,2-oxo-1-pyrrolidinepropionate,indole,N1-methylinosine,"5,6-dihydrothymine",dihydroferulic acid sulfate,lanosterol,"1,3-propanediol","3,5-dihydroxyphenylpropionate",cortolone glucuronide (1),3-hydroxyhexanoate,leucylglycine,phenylacetylaspartate,ectoine,ergosterol,N-acetyl-3-methylhistidine*,epicatechin,2-myristoylglycerol (14:0),pantetheine,4-acetamidobenzoate,sarcosine,1-linoleoyl-GPE (18:2)*,hypotaurine,tiglyl carnitine (C5),behenoyl sphingomyelin (d18:1/22:0)*,palmitoylcholine,N-succinyl-leucine,p-cresol sulfate,tartarate,tetrahydrocortisol glucuronide ,1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6),"2,8-quinolinediol",3-hydroxystearate,citrate,gamma-glutamyl-alpha-lysine,decanoylcarnitine (C10),N-propionylmethionine,chlorogenate,N-carbamoylaspartate,ribitol,isobutyrylcarnitine (C4),isoursodeoxycholate,dihydroquercetin,pimelate (C7-DC),beta-hydroxyisovalerate,tyrosylglycine,xylose,butyrylglycine (C4),dopamine 3-O-sulfate,12-dehydrocholate,taurolithocholate 3-sulfate,N-acetylsphingosine,etiocholanolone glucuronide,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",gamma-glutamyltyrosine,allo-threonine,glycyrrhetinate,3-hydroxymargarate,propionylcarnitine (C3),N-methylleucine,hesperidin,2-methylmalonylcarnitine (C4-DC),orotidine,1-myristoyl-2-palmitoyl-GPC (14:0/16:0),4-hydroxybenzoate,8-hydroxyguanine,"N,N-dimethylalanine",tartronate (hydroxymalonate),3beta-hydroxy-5-cholestenoate,gamma-CEHC,levulinate (4-oxovalerate),"1,6-anhydroglucose",dihydrokaempferol,tryptamine,3-hydroxy-2-methylpyridine,syringaldehyde,leucylalanine,N(1)-acetylspermine,isovitexin,5-acetylamino-6-formylamino-3-methyluracil,solanidine,8-hydroxyoctanoate,ascorbic acid 3-sulfate*,glutarylcarnitine (C5-DC),behenoyl ethanolamide (22:0)*,guanidinosuccinate,dexpanthenol,N-carbamoylalanine,4-hydroxyhippurate,C-glycosyltryptophan,3-hydroxyoctanoate,tauroursodeoxycholate,histidine betaine (hercynine)*,"3,4-dihydroxyphenylacetate",myristoylcarnitine (C14),N-acetylcarnosine,pseudouridine,N-methyl-GABA,myristoleoylcarnitine (C14:1)*,soyasaponin I,2-stearoyl-GPE (18:0)*,luteolin,methyl indole-3-acetate,retinol (Vitamin A),3-hydroxystachydrine*,diosmetin,3-methyl-2-oxobutyrate,lithocholate,1-linoleoyl-digalactosylglycerol (18:2)*,stearidonate (18:4n3),(R)-salsolinol,eriodictyol,taurochenodeoxycholate,2-palmitoyl-GPC* (16:0)*,"1,2-dilinolenoyl-galactosylglycerol (18:3/18:3)*",1-linoleoyl-GPC (18:2),linolenoyl-linolenoyl-glycerol (18:3/18:3) [2]*,vanillic acid glycine,isocaproate (i6:0),gamma-glutamylglutamate,N-oleoylglycine,"sphingomyelin (d18:2/24:1, d18:1/24:2)*","1,3-dimethylurate",sucralose,5-methylthioadenosine (MTA),1-ribosyl-imidazoleacetate*,vanillylmandelate (VMA),pyridoxine (Vitamin B6),"5,6-dihydrouracil",argininosuccinate,heptadecatrienoate (17:3)*,3-(N-acetyl-L-cystein-S-yl) acetaminophen,vanillin,2-hydroxyheptanoate*,maltol,3-phenylpropionate (hydrocinnamate),gamma-glutamylvaline,N-succinyl-phenylalanine,paraxanthine,methionine sulfone,beta-citrylglutamate,mannose,"bilirubin (E,E)*",3-hydroxydecanoate,taurochenodeoxycholic acid 3-sulfate,daidzein,10-undecenoate (11:1n1),indolin-2-one,dimethyl sulfone,phenol sulfate,ponciretin,spermine,gamma-glutamylisoleucine*,"1,5-anhydroglucitol (1,5-AG)"
162-1,0.7702328264939944,0.687799103469192,0.8026752605247243,0.9192503766636042,0.6117097239229851,0.7703709242610801,0.9304942811923557,1.0433407117368276,-1.2299638500139911,1.0722625915242399,0.4904180096833819,0.7217389677574325,0.6953805563227812,0.6541427898713151,0.7510015816568671,0.8807731514170872,-1.2242017962647396,0.808505258328071,1.0741927977062162,0.8848753718319282,0.5397824713275786,0.8333061547730138,0.911781931150235,-1.0837166697394862,-1.1775929623190609,-1.3312419811819247,0.8913852685734911,0.6223280808231298,-1.2800389326821473,-1.0830534792986852,0.7936676179559029,0.7801460562834812,-1.5529520573253954,0.5124968409783155,-1.3303938299804046,0.6385783518964967,-1.3916946969988258,0.8903877109438848,0.5904860982491865,0.8810428610919063,0.9011907651564129,-1.0810271998739973,0.9611201068972958,0.8105512256052486,-1.2297222196708593,0.5393723299228752,0.7910149291140189,-0.9951730631076703,0.9786366211026806,0.2021308520943207,0.7339448836229259,-1.074335331267496,-1.0842518878917502,-1.1776088134073444,-0.9968590047488846,1.0480673659762338,1.2917430484057906,0.8566857671343189,0.778839596752792,0.46593976926349057,-1.2860596146661414,0.49057540537670363,-1.1310375661190362,0.6842098163797606,0.7559575703393001,0.6044376391772809,0.6106221296573721,0.7319226733823666,0.9309893921492942,0.9795322324224589,0.5316882565451873,1.1473061789658205,0.47043888081270757,-1.0845133453604916,-1.1772006209630925,0.7355653750028486,1.0471774600249146,-1.341541772210003,0.46592742830275535,1.1042984489191177,0.8791151056972687,0.8371230259271029,0.6306209853109669,0.5902191229842031,-1.229094185537523,0.7793766934121297,0.9023084433136568,0.915378864415825,-1.5541894156843687,0.7402216518886863,0.6307040747053407,0.47589720054282186,0.8575378459790065,-1.1779302004018577,0.6479993039807534,0.7816552907297319,0.5621516425076768,0.4924011703153451,0.42104664546920867,-1.0370594913136029,-1.709297760426642,0.9645529882704877,-1.0839085638170514,0.815953660127584,1.0505852992989084,0.5361465276396209,0.7787979981835226,0.15249905789159296,-0.9947708525402662,0.7112123116870596,-1.7083658937192316,-1.5052652509131694,0.3711845917658141,0.9009075960702372,-1.4092640528211007,0.7359021883894522,0.6059672919794602,1.0559684369634834,0.8711248672845725,0.6714065710826734,0.9599881832407804,0.29155321453309335,0.7104160701123854,0.6955569567017297,0.7821082814898758,0.9090767142729287,0.7327826334711673,0.9569465404634032,0.7369567249079239,0.5997393951866724,-0.9771063952182178,0.6967107521265999,0.786947014121404,0.9177062272536022,0.9575641787738651,-1.4077630083570378,0.9543969026324098,0.689151108412648,0.6884431848025927,0.511041456544994,0.6381184820700788,0.7206423277231387,0.5338115792166771,0.6489951086767739,0.3072059721868347,0.5631416594675978,0.7538920494234969,0.4765307249289875,0.3983323353757706,0.8102891773813578,0.7770315947749082,0.4957572436462269,0.9734770189536932
109-1,-1.5534251298332444,-1.5518647578689524,-1.2296038000537914,0.9015205774522606,0.8357266002228256,-1.181351886290619,0.7372799218769162,1.143307813758664,-1.2299638500139911,0.7967927791270827,-1.7209520610694415,0.7268586483488766,0.6218356679899061,-1.5536494081573835,-1.5472010096957447,0.7570477182965303,0.8301818903843758,0.8970010295917917,-1.0412901752545136,0.6733737420345823,0.5831600630716643,0.7165177615976452,0.8394729580794368,0.8010077319518458,1.0436908034632542,0.9219634484406246,0.6130684072180214,0.7467774007266057,-1.2800389326821473,0.8725040927402177,-1.1234907489097077,0.7023273723511171,0.5965988831082799,-1.5523238153160703,0.8266130410042623,0.6328999079622424,0.3478864128642635,-1.334314213200513,0.9321547348362997,-1.0780021417641508,1.1137807292836421,0.8098462566250944,0.704251887225077,-1.6368194882326468,-1.2297222196708593,0.726888810891703,0.8322716302958261,1.0641711753811172,0.8418871358345986,0.6446011388111123,0.9072627458846141,-1.074335331267496,-1.0842518878917502,0.8824714238633513,0.9920559541685651,-1.1270999560797328,0.9345780250227408,-1.0308081178056143,-1.3456699606377873,0.609978955808074,1.0203595761089281,0.7856663156673408,0.8156528268221436,0.573819905383098,0.4683745276625639,0.47508122709460593,-1.725094470263617,0.6065087484862333,-1.4077725159450811,-1.0850940899886063,0.36374608699413147,0.7460987917665267,1.0609588632380627,0.938769183779052,0.8225337770784904,0.9303384726612708,-1.13118530092802,0.9243950934700452,-1.7023674194942766,-0.979294658045565,-1.2326071940111152,1.010064336272582,-1.635058341771354,0.6540815090335145,-1.229094185537523,0.771368771682444,0.6872425656300237,-1.3381110794097346,0.6199317212550127,0.6996357191433377,1.2872660191109813,0.6913730730983086,1.0577791246156922,0.9486502958756312,0.9471312119827129,-1.2767892134112873,-1.634832120169023,0.7332452553608493,-1.7051852936556626,-1.0370594913136029,0.31689956552854737,-1.0850006230307594,-1.0839085638170514,0.8772364721971221,0.3928200034373493,-1.7196476192856494,0.6671143468258657,0.5281457515727539,1.021796435245658,-1.1796013669803336,0.736861301705664,0.6008042181327647,-1.709956182096291,1.085036402725538,0.7042258385224612,-1.1723882732931987,0.3375272094198036,1.0358169535868724,1.0011942081841687,0.5437501281200541,0.9105873890940529,-1.6283659299156341,-1.6613324563064653,0.8616137083001498,1.0108947850034926,1.0435037199921624,0.7792944293086332,0.7302458264653167,0.8282699769958969,-1.5508235206466356,1.1218193550690279,-1.6353226092943614,0.8736791546986166,0.6379514715276647,0.9851628161889932,0.7574591875138179,1.2267518301100224,-1.2315332044328053,-1.2292829661500608,0.6234856782522803,0.5048334016792289,-1.551408624522284,0.5476939735760411,1.010481526874018,-1.5946400624093804,0.5166201520187257,-1.3444707465041443,0.5917027692065392,0.40525491386916646,1.132764472997162,-1.0782635945253185,0.7141267140252069,1.0980361597435635
126-1,-1.5534251298332444,-1.5518647578689524,0.9138207974861443,0.9048643450501553,0.9134187064038604,0.8440065012624656,1.1455445359903158,0.8728376071553339,-1.2299638500139911,-1.0365082938206878,0.9160372006903897,0.844309567507143,-1.7199257215502413,-1.5536494081573835,-1.5472010096957447,0.9529094058028649,1.2212230850197836,1.1157732910929978,0.9100924215858298,-1.6115694493564585,0.6961519564625356,0.5554913540269673,0.8371269681913972,-1.0837166697394862,1.0815928704949143,0.7165258049881058,0.489648834696113,0.7540434522245055,0.37204342842743954,-1.0830534792986852,0.7762322291991794,0.7859428234140873,0.6979959653530117,-1.5523238153160703,0.9798971263432833,0.5011039931533973,1.1718500537891885,0.5628980080619027,0.608455205768433,-1.0780021417641508,1.0462299865640543,1.1214988623436806,0.5895321166199347,-1.6368194882326468,1.10822216232162,1.0220614646841288,0.8761606730321316,1.0932467874769751,0.8907621850114986,0.708489233550078,1.0171477481920164,-1.074335331267496,-1.0842518878917502,-1.1776088134073444,0.9380663470934137,-1.1270999560797328,0.7869181433129168,0.9865219406601351,-1.3456699606377873,0.856336419498034,0.6569273621263176,-1.4034323765574575,0.8750221968744278,0.8161836401431437,0.6416698934541719,-1.6122439914505098,-1.725094470263617,0.7464857868291853,0.7463220282126259,1.0444855485149565,-1.7204846221977819,0.8728949982449695,1.1052749989915007,0.8435396658500846,-1.1772006209630925,1.2638180627801907,0.8738513680386388,0.7628400736658454,0.8021219737716547,-0.979294658045565,0.8924853219107151,0.9877038856245655,0.5544954079509586,0.5472126225182374,0.7315481218446193,-1.287000292498114,0.7235855941476396,-1.3381110794097346,0.6164661721933444,0.8528801818946746,0.8637922830086256,0.5412143273805448,0.7975201097351354,1.0244849813472832,0.7081621854996865,0.9148307784548185,0.5421589561522183,0.8936301630351494,-1.7051852936556626,-1.0370594913136029,0.44460136133241485,-1.0850006230307594,-1.0839085638170514,0.8403338663921796,1.2267478727075116,0.4902296152545122,1.4368053845700612,1.2752978021643873,-0.9947708525402662,-1.1796013669803336,0.4104217504783693,-1.5052652509131694,0.6726822225770548,0.9747860990673416,0.9145032168644284,1.0257967330492708,-1.6999639908782171,0.5075179998371715,0.823193282991388,-1.7188942832094596,-1.0396338175791315,0.7155967818129046,0.7210576896464719,-1.5507853187525436,-1.0796502865934137,0.9179023606796248,1.2539412437441095,0.6126612826549921,0.4714479516983364,0.5385692556908773,1.2303655480587756,0.6453968810598804,0.6936365900249833,0.9117208079527027,0.7587211555521955,0.589202834094509,0.9140439182404505,0.7928426007067169,0.6611469015490107,0.4017567403292072,0.6865454204845033,-1.551408624522284,0.6065465871604442,-1.1581325281769617,0.3481489562284598,-1.825732999945232,-1.3444707465041443,0.7513362610631283,0.11387984287588848,0.8746708636340105,-1.0782635945253185,0.6258866257582147,0.9006409647053943
174-1,0.7092568366611943,-1.5518647578689524,1.133255327758703,-1.2312594694110863,-1.219990530244063,-1.181351886290619,0.977989984033103,1.0604740687882825,-1.2299638500139911,0.9552982691272575,-1.7209520610694415,-1.5488314939423906,0.7247144173618598,-1.5536494081573835,0.6317715673390772,-1.2802163448699129,-1.2242017962647396,0.9720783022800554,1.0015541736344487,-1.6115694493564585,0.6573460376228886,-1.7115860937180223,-1.1309893679751755,0.8248039243551873,0.7452356211935017,-1.3312419811819247,0.8464392645596349,0.5267248057809301,-1.2800389326821473,0.8849391196551959,0.6172595680865307,0.8023653583042016,-1.5529520573253954,0.7164378018644,0.4332448985331317,0.6119378200829997,0.7005347185460246,-1.334314213200513,0.36438528766992745,-1.0780021417641508,1.0114942448207496,-1.0810271998739973,0.7807569732574016,0.7311731260394797,0.9334574609414017,0.5334739552338869,-1.2869917802982662,-0.9951730631076703,0.44044916139245277,0.5354787464673535,0.5451293803315531,-1.074335331267496,0.798690297438111,0.792897754278087,-0.9968590047488846,1.124131010612644,0.9324303108378181,-1.0308081178056143,-1.3456699606377873,-1.3633802368631691,0.9012582104317302,-1.4034323765574575,0.7668503141018133,-1.7245817042801685,0.4371731422841404,0.632484195777131,0.5770163078871147,0.6069667857730974,0.5940094501304213,-1.0850940899886063,0.4606201751424154,0.7493474719343169,1.0296769725631219,1.0076249186972128,0.9521756528112072,0.9139790829448062,1.0307319762151725,-1.341541772210003,0.4463338165926302,1.4630683512180072,0.926454851196996,-1.0358958965936127,0.5109429108358666,0.5878448232773684,-1.229094185537523,-1.287000292498114,-1.2881051915111392,-1.3381110794097346,-1.5541894156843687,0.7612365809878696,1.0257129557922189,-1.5322765912176124,1.140338298330069,-1.1779302004018577,-1.5471210817623124,0.590023009449156,0.6405393632606203,0.43231123196039956,0.3370276001883632,-1.0370594913136029,-1.709297760426642,0.9361945223970369,0.8779964845139336,0.6636567018604511,-1.4608596178107462,0.5223799971436329,1.405964330188287,0.8138950863707713,-0.9947708525402662,0.8129014344448177,-1.7083658937192316,0.5113652198298807,0.3731498379642066,1.0320913069551305,0.7475959513866721,0.7919073450302389,-1.6999639908782171,0.921569215776341,0.7563099631286929,0.5844175540998767,0.8453678120417614,-1.6283659299156341,-1.6613324563064653,0.8242833152848287,-1.0796502865934137,-1.0380187366101339,-1.282874052943201,0.4451522706163756,0.6097189793477383,0.6286666190415472,-0.9771063952182178,0.5942412371008037,0.6329682057208015,1.1053770269639889,0.6392032722799541,0.49915607127861866,-0.989444620386572,-1.2315332044328053,-1.2292829661500608,-1.4686083362785132,0.5422511880108237,-1.551408624522284,0.5580529067745069,-1.1581325281769617,1.1310568702585306,0.6003113396902796,0.7658113107568312,0.5280074081804058,-1.7638784544541097,0.7489085532239244,0.9527129817710563,0.30971486575741064,-1.0404013343934109
139-1,0.7341037971816818,0.5552485685644432,0.7145571369627574,-1.2312594694110863,-1.219990530244063,0.8617817760679756,0.7479845746909776,-1.0344696748630244,-1.2299638500139911,0.7837095359281958,0.6078031402224631,0.7426490619448893,0.5547205168971863,0.6698467529175921,-1.5472010096957447,-1.2802163448699129,-1.2242017962647396,1.0791538919218688,-1.0412901752545136,-1.6115694493564585,-1.7295471522724566,-1.7115860937180223,0.9281289626733812,1.1115703675898574,0.9551257224356179,-1.3312419811819247,0.8607808846851434,0.3774388094900546,-1.2800389326821473,-1.0830534792986852,0.7579889252871413,0.9497303042495773,-1.5529520573253954,0.6243642549601384,1.0240335367550883,0.35779327398959426,-1.3916946969988258,0.49849043165980983,-1.4650385329435265,0.8367807982420356,1.1163085524136072,1.0079236362547268,0.9238270980292002,0.5755375137819574,0.8278246784732854,0.7015547933030039,-1.2869917802982662,0.9884849653261454,0.7683458243815201,0.5124160440627914,0.7058861240622472,-1.074335331267496,1.1169642524937147,-1.1776088134073444,-0.9968590047488846,1.033264903772162,1.0562456467534127,-1.0308081178056143,0.8725358741961744,-1.3633802368631691,-1.2860596146661414,-1.4034323765574575,-1.1310375661190362,0.5758689775764196,0.5725061788333392,0.6069709157639372,0.4433542790556105,1.056415602789753,0.6279950882664104,1.0036382873907403,0.7341511493658569,0.7394809039142606,0.735103039871458,-1.0845133453604916,-1.1772006209630925,0.8798420163515073,1.0535147270479253,-1.341541772210003,0.5280237435359647,-0.979294658045565,0.8328422375622284,0.7822360131611422,-1.635058341771354,0.7122229805093052,-1.229094185537523,0.7521162822557336,0.7930291383758425,-1.3381110794097346,-1.5541894156843687,-1.3486523850133727,0.968716805198234,-1.5322765912176124,1.0216133642890106,0.834512894663323,-1.5471210817623124,0.5975121739785854,0.5926792946835735,0.6481398596170005,0.17880770203813554,1.3157123162790016,0.7441954904958017,0.9571307628181607,0.9699687006573678,0.39914400846695147,-1.4608596178107462,-1.7196476192856494,0.7876836045532225,0.5392039344167457,-0.9947708525402662,0.8087239625746732,0.7126068241073635,-1.5052652509131694,0.9012022175288108,-1.0758139171589185,0.6404982852973795,-1.1723882732931987,-1.6999639908782171,0.5428014631530351,0.5890623131445709,0.8642926856656453,1.090651957888585,0.6720653014810298,-0.03213019076049281,-1.5507853187525436,0.8948713706388853,-1.0380187366101339,0.5978437591651631,-1.283227363896019,0.554320168756984,-1.5508235206466356,1.2239276185584074,0.6243249177133502,0.5231020120177614,-1.1770913352075816,-1.2082325925040855,-1.4077630083570378,-0.989444620386572,0.8536558539071596,-1.2292829661500608,-1.4686083362785132,0.6472546761604133,-1.551408624522284,0.519553654962801,-1.1581325281769617,0.1926899541445599,0.5730199665314333,0.6825512975294066,0.6259860659801583,0.3549201574582933,-1.2160891688339193,0.760593004185321,-1.7100140443663443,-1.0404013343934109
142-1,0.7050847820303612,0.26809320810296755,0.847202029669594,-1.2312594694110863,0.8088503270833131,-1.181351886290619,0.9868879706178573,-1.0344696748630244,-1.2299638500139911,1.1730730560146905,0.6701940417832691,0.5882773532914211,0.6682189199250909,-1.5536494081573835,0.7605867943328637,0.9176537721023129,-1.2242017962647396,0.9294410498624537,-1.0412901752545136,-1.6115694493564585,0.594755710653389,0.6126729567394682,0.842558386397274,-1.0837166697394862,0.952603959258781,0.533065430147511,1.2175110889225051,0.680314768106748,-1.2800389326821473,-1.0830534792986852,0.8425706297472875,-1.2871891246051002,0.8628354377614429,0.5326778120773721,0.7905443975966698,0.5968233910180469,0.794319597996644,-1.334314213200513,0.4821220687183967,0.8843299013343893,1.0608654006554452,0.8617621664194076,0.8377499459069122,0.6291104805903119,0.6160086476966675,1.0165859310802678,0.654682995876691,0.8398058594177505,0.7904492336173732,-1.536774698113142,0.4374307747165053,-1.074335331267496,-1.0842518878917502,0.849771978695991,1.0574208166060612,1.031649679574675,-1.0693448788922597,0.9619209539250061,0.6873246729353101,0.9635029289657684,-1.2860596146661414,-1.4034323765574575,-1.1310375661190362,0.6021431041274911,0.834180766043305,0.7239806970726583,0.5843320624805654,0.5928770251502677,0.7809837076227462,0.8175111523649283,0.7297914771626127,0.9654391121283301,1.1457813679745372,0.894153974292832,-1.1772006209630925,0.8449135261155863,-1.13118530092802,0.7603019471392388,0.5038664951948255,1.1795516304549374,0.8331871928902145,-1.0358958965936127,0.6268559510225601,0.5831146453613084,-1.229094185537523,0.6907021582362206,-1.2881051915111392,0.7848363233028266,-1.5541894156843687,0.733785038940562,0.5853054455272216,-1.5322765912176124,1.2777245407327615,0.7695543686052109,-1.5471210817623124,0.7836911110537416,0.5565501431041554,0.6019416709594212,0.5297472591034035,-1.0370594913136029,0.7599507195037025,0.9765900856931186,1.178616813329239,1.010640509954762,0.8906002715900612,0.7101411190798405,-1.0042533669254383,-1.6927922951206766,-0.9947708525402662,0.829309877484395,0.7244035501537894,0.36555948488606627,-1.709956182096291,1.1446756282330641,0.7085307596189651,1.0166996233221992,0.4154892436758255,0.5702597835799504,0.8546834596870155,0.5261420312661529,-1.0396338175791315,-1.6283659299156341,0.3884934918515901,-1.5507853187525436,0.8316091344130099,0.825088376168454,0.7868235288895302,-1.283227363896019,0.6968432161870005,0.9211475908083467,-0.9771063952182178,-1.6353226092943614,0.6203044956526806,0.7590754239985394,0.3458461388239062,0.6826957435019861,-0.989444620386572,-1.2315332044328053,0.899918879431994,0.6224239009718169,0.7212591758006882,-1.551408624522284,0.5234894371019044,0.5002810394394137,0.40251430718052794,0.34627191742209734,0.6756966476490365,0.537779069464533,0.4254644890626812,0.9821148344596625,-1.0782635945253185,0.5829139292751301,-1.0404013343934109
155-1,0.5104290913047687,0.7357919392244275,-1.2296038000537914,0.9549928570027392,0.8961782418603179,-1.181351886290619,-1.0814984075264824,0.73268009190139,0.9112863531681286,0.8880993580960397,0.6604629166452801,0.6554263830868056,0.5588691899018572,-1.5536494081573835,0.673656874932244,-1.2802163448699129,-1.2242017962647396,-1.0400358173743738,-1.0412901752545136,0.6249329764495224,0.4794900550094005,-1.7115860937180223,-1.1309893679751755,0.9508084809607049,-1.1775929623190609,0.7257802847328215,-1.3795980303233695,0.4061384986578292,0.6886542427532216,-1.0830534792986852,0.5406309558429168,0.7906124985330787,0.7234640150124367,0.6255627846204463,-1.3303938299804046,0.6570624293797739,-1.3916946969988258,0.9235944103339743,-1.4650385329435265,-1.0780021417641508,0.3489386582584486,-1.0810271998739973,0.5282085497619933,-1.6368194882326468,0.8989184668747038,-1.3266867452045796,-1.2869917802982662,-0.9951730631076703,0.4700172078315471,0.7834574846578731,0.28052732628096083,0.8755618954958233,0.8962500809712227,-1.1776088134073444,1.112182684745714,-1.1270999560797328,-1.0693448788922597,0.7691769874783647,-1.3456699606377873,1.071983887353695,0.8222651245625632,0.901480557493684,1.0024168961291733,0.6270537099773918,1.0280667758819206,0.5240967770596673,-1.725094470263617,0.6474914722181524,0.707241744440133,0.9798140316725629,0.42927816689236054,-1.1262023470064866,-1.2572009694878108,0.8900686475530036,-1.1772006209630925,0.8887005257706917,0.7542873314022679,0.6139571150611388,-1.7023674194942766,-0.979294658045565,0.6912548093335315,-1.0358958965936127,0.6353372804110019,0.5155635912307649,1.0285384738448788,-1.287000292498114,0.7946373357049221,0.6513484681922017,0.7961618063608124,0.6963018824377827,0.9142246091041946,0.8065932671756764,-1.0779615772991589,0.8543439993795545,0.5513010183696131,0.7388798437590781,0.47745407608827617,0.5669454134667985,-1.7051852936556626,1.059612738324987,-1.709297760426642,-1.0850006230307594,-1.0839085638170514,0.8864769044264509,0.36773070110921663,0.7220386294888108,0.4296690004251945,0.4723322224447669,-0.9947708525402662,-1.1796013669803336,-1.7083658937192316,1.041356549198836,0.6576223442179611,-1.0758139171589185,-1.4092640528211007,-1.1723882732931987,0.4438090869125786,0.49266202764077666,-1.1265801303569694,0.5680478195191154,1.0299715223929615,0.7314288299469636,0.10553044226243147,-1.5507853187525436,-1.0796502865934137,0.923175284802277,0.6284039197891317,0.9390857748396026,0.5857541845326508,-1.5508235206466356,1.242839757803389,0.5823606909344663,0.5499720123114745,-1.1770913352075816,1.1372676488195839,0.8306866567808495,-0.989444620386572,0.6945427116662983,0.7500349219319163,0.6445244955391232,-1.472370407294954,-1.551408624522284,0.6372337296378451,0.993511016974031,-1.5946400624093804,0.6779601260372948,0.7298362981496681,0.6698809938952055,1.0930594308637382,0.49256434155324014,1.1191546587292016,0.7136305388547053,0.9215859179749162
133-1,0.7400953337618764,0.7349519916982132,0.7323835302018173,0.8122240304477405,-1.219990530244063,0.881317064405609,-1.0814984075264824,1.2966161812665473,-1.2299638500139911,1.0697045642426524,-1.7209520610694415,0.6143431790113667,0.6292232788780447,0.6957870424537317,0.8697706619138968,0.6421567703030169,-1.2242017962647396,1.1370459913636317,-1.0412901752545136,0.6429818264777392,-1.7295471522724566,0.3871298512757779,-1.1309893679751755,-1.0837166697394862,-1.1775929623190609,-1.3312419811819247,0.8671098855725883,0.5012713814991983,-1.2800389326821473,0.8651064481186175,1.2104704296890167,-1.2871891246051002,-1.5529520573253954,0.4506165664355524,-1.3303938299804046,0.6568491400121865,0.591574840487461,0.6118695548693157,0.44729358265583774,-1.0780021417641508,0.8159904235585871,-1.0810271998739973,0.7684530802267584,0.6758391486675244,-1.2297222196708593,0.9586425036159657,0.7887802391450874,-0.9951730631076703,0.2987161846979299,0.55270171633924,0.5977969656216365,-1.074335331267496,-1.0842518878917502,-1.1776088134073444,0.8670568645971992,0.8999041228205047,0.9061041744455233,-1.0308081178056143,0.7067812163675803,-1.3633802368631691,-1.2860596146661414,0.5434453836764457,0.8837719099326539,0.5272363959192342,0.6502884977960056,1.0045101370264136,0.5262584404909144,0.7399095097438448,0.9890921454250001,1.0129560503817685,-1.7204846221977819,-1.1262023470064866,0.6878161744147643,0.9715410351928435,-1.1772006209630925,0.9275339147817732,-1.13118530092802,-1.341541772210003,0.6713300389385567,1.52721194297967,-1.2326071940111152,-1.0358958965936127,-1.635058341771354,0.6891695150567391,0.8759372268909799,0.7556612960424931,-1.2881051915111392,-1.3381110794097346,-1.5541894156843687,0.7521942221749425,-1.3250205681740297,0.3915028488840218,1.0732631112443738,0.6160314603811852,0.5684652563291421,0.5168725963010496,0.7024828187556508,-1.7134929034636657,0.45751933765698505,-1.0370594913136029,0.35416374093574476,-1.0850006230307594,-1.0839085638170514,-1.2751211673278322,0.4744051703977444,0.4787118581343064,1.5673712613367443,0.12252771448198958,-0.9947708525402662,0.8599027246148504,0.38124866805495766,0.4062645748622927,0.34575753698533046,-1.0758139171589185,-1.4092640528211007,1.0606044905855794,0.43938304393892746,0.5539600076949919,0.6006450092174924,0.29463800322423495,-1.0396338175791315,0.7577886887306066,0.6266229903698923,0.8110927344338762,-1.0796502865934137,-1.0380187366101339,0.6685486145249798,-1.283227363896019,0.5543759932896883,0.46848871053423513,0.5855762705460902,-1.6353226092943614,0.6937120532935237,1.261184156629327,1.3822672166464558,0.6398387059228702,-0.989444620386572,0.8096469574488954,-1.2292829661500608,0.5331815952820549,0.799008492251718,0.865822924978797,0.580015124777226,0.28566143139183875,1.0202728631052373,0.8294019785488757,1.2139839597846822,0.6850880585979869,0.1701692927756375,-1.2160891688339193,-1.0782635945253185,0.6464458348430216,-1.0404013343934109
